0.7525665785075554;0.26471248647773465;9.813930539645304E-4;2015665;1060;80;1
0.3469965619377318;0.7525658632518178;9.950392778657624E-4;2101201;80;1061;7
0.3322920245892117;0.7525648499728564;9.9147112774856E-4;2925;80;1043;6
0.7525665785075554;0.26471248647773465;9.813930539645304E-4;2015665;1060;80;1
0.3469965619377318;0.7525658632518178;9.950392778657624E-4;2101201;80;1061;7
0.3322920245892117;0.7525648499728564;9.9147112774856E-4;2925;80;1043;6
0.7525665785075554;0.26471248647773465;9.813930539645304E-4;2015665;1060;80;1
0.3469965619377318;0.7525658632518178;9.950392778657624E-4;2101201;80;1061;7
0.3322920245892117;0.7525648499728564;9.9147112774856E-4;2925;80;1043;6
0.7525665785075554;0.26471248647773465;9.813930539645304E-4;2015665;1060;80;1
0.3469965619377318;0.7525658632518178;9.950392778657624E-4;2101201;80;1061;7
0.3322920245892117;0.7525648499728564;9.9147112774856E-4;2925;80;1043;6
0.7525665785075554;0.26471248647773465;9.813930539645304E-4;2015665;1060;80;1
0.3469965619377318;0.7525658632518178;9.950392778657624E-4;2101201;80;1061;7
0.3322920245892117;0.7525648499728564;9.9147112774856E-4;2925;80;1043;6
0.7525665785075554;0.26471248647773465;9.813930539645304E-4;2015665;1060;80;1
0.3469965619377318;0.7525658632518178;9.950392778657624E-4;2101201;80;1061;7
0.3322920245892117;0.7525648499728564;9.9147112774856E-4;2925;80;1043;6
0.7525665785075554;0.26471248647773465;9.813930539645304E-4;2015665;1060;80;1
0.3469965619377318;0.7525658632518178;9.950392778657624E-4;2101201;80;1061;7
0.3322920245892117;0.7525648499728564;9.9147112774856E-4;2925;80;1043;6
0.7525665785075554;0.26471248647773465;9.813930539645304E-4;2015665;1060;80;1
0.3469965619377318;0.7525658632518178;9.950392778657624E-4;2101201;80;1061;7
0.3322920245892117;0.7525648499728564;9.9147112774856E-4;2925;80;1043;6
0.7525665785075554;0.26471248647773465;9.813930539645304E-4;2015665;1060;80;1
0.3469965619377318;0.7525658632518178;9.950392778657624E-4;2101201;80;1061;7
0.3322920245892117;0.7525648499728564;9.9147112774856E-4;2925;80;1043;6
0.7525665785075554;0.26471248647773465;9.813930539645304E-4;2015665;1060;80;1
0.3469965619377318;0.7525658632518178;9.950392778657624E-4;2101201;80;1061;7
0.3322920245892117;0.7525648499728564;9.9147112774856E-4;2925;80;1043;6
0.7525665785075554;0.26471248647773465;9.813930539645304E-4;2015665;1060;80;1
0.3469965619377318;0.7525658632518178;9.950392778657624E-4;2101201;80;1061;7
0.3322920245892117;0.7525648499728564;9.9147112774856E-4;2925;80;1043;6
0.7525665785075554;0.26471248647773465;9.813930539645304E-4;2015665;1060;80;1
0.3469965619377318;0.7525658632518178;9.950392778657624E-4;2101201;80;1061;7
0.3322920245892117;0.7525648499728564;9.9147112774856E-4;2925;80;1043;6
0.7525665785075554;0.26471248647773465;9.813930539645304E-4;2015665;1060;80;1
0.3469965619377318;0.7525658632518178;9.950392778657624E-4;2101201;80;1061;7
0.3322920245892117;0.7525648499728564;9.9147112774856E-4;2925;80;1043;6
0.7525665785075554;0.26471248647773465;9.813930539645304E-4;2015665;1060;80;1
0.3469965619377318;0.7525658632518178;9.950392778657624E-4;2101201;80;1061;7
0.3322920245892117;0.7525648499728564;9.9147112774856E-4;2925;80;1043;6
0.7525665785075554;0.26471248647773465;9.813930539645304E-4;2015665;1060;80;1
0.3469965619377318;0.7525658632518178;9.950392778657624E-4;2101201;80;1061;7
0.3322920245892117;0.7525648499728564;9.9147112774856E-4;2925;80;1043;6
0.7525665785075554;0.26471248647773465;9.813930539645304E-4;2015665;1060;80;1
0.3469965619377318;0.7525658632518178;9.950392778657624E-4;2101201;80;1061;7
0.3322920245892117;0.7525648499728564;9.9147112774856E-4;2925;80;1043;6
0.7525665785075554;0.26471248647773465;9.813930539645304E-4;2015665;1060;80;1
0.3469965619377318;0.7525658632518178;9.950392778657624E-4;2101201;80;1061;7
0.3322920245892117;0.7525648499728564;9.9147112774856E-4;2925;80;1043;6
0.7525665785075554;0.26471248647773465;9.813930539645304E-4;2015665;1060;80;1
0.3469965619377318;0.7525658632518178;9.950392778657624E-4;2101201;80;1061;7
0.3322920245892117;0.7525648499728564;9.9147112774856E-4;2925;80;1043;6
0.7525665785075554;0.26471248647773465;9.813930539645304E-4;2015665;1060;80;1
0.3469965619377318;0.7525658632518178;9.950392778657624E-4;2101201;80;1061;7
0.3322920245892117;0.7525648499728564;9.9147112774856E-4;2925;80;1043;6
0.7525665785075554;0.26471248647773465;9.813930539645304E-4;2015665;1060;80;1
0.3469965619377318;0.7525658632518178;9.950392778657624E-4;2101201;80;1061;7
0.3322920245892117;0.7525648499728564;9.9147112774856E-4;2925;80;1043;6
0.7525665785075554;0.26471248647773465;9.813930539645304E-4;2015665;1060;80;1
0.3469965619377318;0.7525658632518178;9.950392778657624E-4;2101201;80;1061;7
0.3322920245892117;0.7525648499728564;9.9147112774856E-4;2925;80;1043;6
0.7525665785075554;0.26471248647773465;9.813930539645304E-4;2015665;1060;80;1
0.3469965619377318;0.7525658632518178;9.950392778657624E-4;2101201;80;1061;7
0.3322920245892117;0.7525648499728564;9.9147112774856E-4;2925;80;1043;6
0.7525665785075554;0.26471248647773465;9.813930539645304E-4;2015665;1060;80;1
0.3469965619377318;0.7525658632518178;9.950392778657624E-4;2101201;80;1061;7
0.3322920245892117;0.7525648499728564;9.9147112774856E-4;2925;80;1043;6
0.7525665785075554;0.26471248647773465;9.813930539645304E-4;2015665;1060;80;1
0.3469965619377318;0.7525658632518178;9.950392778657624E-4;2101201;80;1061;7
0.3322920245892117;0.7525648499728564;9.9147112774856E-4;2925;80;1043;6
0.7525665785075554;0.26471248647773465;9.813930539645304E-4;2015665;1060;80;1
0.3469965619377318;0.7525658632518178;9.950392778657624E-4;2101201;80;1061;7
0.3322920245892117;0.7525648499728564;9.9147112774856E-4;2925;80;1043;6
0.7525665785075554;0.26471248647773465;9.813930539645304E-4;2015665;1060;80;1
0.3469965619377318;0.7525658632518178;9.950392778657624E-4;2101201;80;1061;7
0.3322920245892117;0.7525648499728564;9.9147112774856E-4;2925;80;1043;6
0.7525665785075554;0.26471248647773465;9.813930539645304E-4;2015665;1060;80;1
0.3469965619377318;0.7525658632518178;9.950392778657624E-4;2101201;80;1061;7
0.3322920245892117;0.7525648499728564;9.9147112774856E-4;2925;80;1043;6
0.7525665785075554;0.26471248647773465;9.813930539645304E-4;2015665;1060;80;1
0.3469965619377318;0.7525658632518178;9.950392778657624E-4;2101201;80;1061;7
0.3322920245892117;0.7525648499728564;9.9147112774856E-4;2925;80;1043;6
0.7525665785075554;0.26471248647773465;9.813930539645304E-4;2015665;1060;80;1
0.3469965619377318;0.7525658632518178;9.950392778657624E-4;2101201;80;1061;7
0.3322920245892117;0.7525648499728564;9.9147112774856E-4;2925;80;1043;6
0.7525665785075554;0.26471248647773465;9.813930539645304E-4;2015665;1060;80;1
0.3469965619377318;0.7525658632518178;9.950392778657624E-4;2101201;80;1061;7
0.3322920245892117;0.7525648499728564;9.9147112774856E-4;2925;80;1043;6
0.7525665785075554;0.26471248647773465;9.813930539645304E-4;2015665;1060;80;1
0.3469965619377318;0.7525658632518178;9.950392778657624E-4;2101201;80;1061;7
0.3322920245892117;0.7525648499728564;9.9147112774856E-4;2925;80;1043;6
0.7525665785075554;0.26471248647773465;9.813930539645304E-4;2015665;1060;80;1
0.3469965619377318;0.7525658632518178;9.950392778657624E-4;2101201;80;1061;7
0.3322920245892117;0.7525648499728564;9.9147112774856E-4;2925;80;1043;6
0.7525665785075554;0.26471248647773465;9.813930539645304E-4;2015665;1060;80;1
0.3469965619377318;0.7525658632518178;9.950392778657624E-4;2101201;80;1061;7
0.3322920245892117;0.7525648499728564;9.9147112774856E-4;2925;80;1043;6
0.7525665785075554;0.26471248647773465;9.813930539645304E-4;2015665;1060;80;1
0.3469965619377318;0.7525658632518178;9.950392778657624E-4;2101201;80;1061;7
0.3322920245892117;0.7525648499728564;9.9147112774856E-4;2925;80;1043;6
0.7525665785075554;0.26471248647773465;9.813930539645304E-4;2015665;1060;80;1
0.3469965619377318;0.7525658632518178;9.950392778657624E-4;2101201;80;1061;7
0.3322920245892117;0.7525648499728564;9.9147112774856E-4;2925;80;1043;6
0.7525665785075554;0.26471248647773465;9.813930539645304E-4;2015665;1060;80;1
0.3469965619377318;0.7525658632518178;9.950392778657624E-4;2101201;80;1061;7
0.3322920245892117;0.7525648499728564;9.9147112774856E-4;2925;80;1043;6
0.7525665785075554;0.26471248647773465;9.813930539645304E-4;2015665;1060;80;1
0.3469965619377318;0.7525658632518178;9.950392778657624E-4;2101201;80;1061;7
0.3322920245892117;0.7525648499728564;9.9147112774856E-4;2925;80;1043;6
0.7525665785075554;0.26471248647773465;9.813930539645304E-4;2015665;1060;80;1
0.3469965619377318;0.7525658632518178;9.950392778657624E-4;2101201;80;1061;7
0.3322920245892117;0.7525648499728564;9.9147112774856E-4;2925;80;1043;6
0.7525665785075554;0.26471248647773465;9.813930539645304E-4;2015665;1060;80;1
0.3469965619377318;0.7525658632518178;9.950392778657624E-4;2101201;80;1061;7
0.3322920245892117;0.7525648499728564;9.9147112774856E-4;2925;80;1043;6
0.7525665785075554;0.26471248647773465;9.813930539645304E-4;2015665;1060;80;1
0.3469965619377318;0.7525658632518178;9.950392778657624E-4;2101201;80;1061;7
0.3322920245892117;0.7525648499728564;9.9147112774856E-4;2925;80;1043;6
